team 173,Cougars,None,AT19
team 174,Dolphins,None,AT20
team 175,Elephants,None,ST1
team 176,Alligators,None,ST2
team 177,Bears,None,AT1
team 178,Cougars,None,AT2
team 179,Dolphins,None,AT3
team 180,Elephants,None,AT4
team 181,Alligators,None,AT5
team 182,Bears,None,AT6
team 183,Cougars,None,AT7
team 184,Dolphins,None,AT8
team 185,Elephants,None,AT9
team 186,Alligators,None,AT10
team 187,Bears,None,AT11
team 188,Cougars,None,AT12
team 189,Dolphins,None,AT13
team 190,Elephants,None,AT14
team 191,Alligators,None,AT15
team 192,Bears,None,AT16
team 193,Cougars,None,AT17
team 194,Dolphins,None,AT18
team 195,Elephants,None,AT19
team 196,Alligators,None,AT20
team 197,Bears,None,ST1
team 198,Cougars,None,ST2
team 199,Dolphins,None,AT1
team 200,Elephants,None,AT2
team 201,Alligators,None,AT3
team 202,Bears,None,AT4
team 203,Cougars,None,AT5
team 204,Dolphins,None,AT6
team 205,Elephants,None,AT7
team 206,Alligators,None,AT8
team 207,Bears,None,AT9
team 208,Cougars,None,AT10
team 209,Dolphins,None,AT11
team 210,Elephants,None,AT12
team 211,Alligators,None,AT13
team 212,Bears,None,AT14
team 213,Cougars,None,AT15
team 214,Dolphins,None,AT16
team 215,Elephants,None,AT17
team 216,Alligators,None,AT18
team 217,Bears,None,AT19
team 218,Cougars,None,AT20
team 219,Dolphins,None,ST1
team 220,Elephants,None,ST2
team 221,Alligators,None,AT1
team 222,Bears,None,AT2
team 223,Cougars,None,AT3
team 224,Dolphins,None,AT4
team 225,Elephants,None,AT5
team 226,Alligators,None,AT6
team 227,Bears,None,AT7
team 228,Cougars,None,AT8
team 229,Dolphins,None,AT9
team 230,Elephants,None,AT10
team 231,Alligators,None,AT11
team 232,Bears,None,AT12
team 233,Cougars,None,AT13
team 234,Dolphins,None,AT14
team 235,Elephants,None,AT15
team 236,Alligators,None,AT16
team 237,Bears,None,AT17
team 238,Cougars,None,AT18
team 239,Dolphins,None,AT19
team 240,Elephants,None,AT20
team 241,Alligators,None,ST1
team 242,Bears,None,ST2
team 243,Cougars,None,AT1
team 244,Dolphins,None,AT2
team 245,Elephants,None,AT3
team 246,Alligators,None,AT4
team 247,Bears,None,AT5
team 248,Cougars,None,AT6
team 249,Dolphins,None,AT7
team 250,Elephants,None,AT8
team 251,Alligators,None,AT9
team 252,Bears,None,AT10
team 253,Cougars,None,AT11
team 254,Dolphins,None,AT12
team 255,Elephants,None,AT13
team 256,Alligators,None,AT14
team 257,Bears,None,AT15
team 258,Cougars,None,AT16
team 259,Dolphins,None,AT17
team 260,Elephants,None,AT18
team 261,Alligators,None,AT19
team 262,Bears,None,AT20
team 263,Cougars,None,ST1
team 264,Dolphins,None,ST2
team 265,Elephants,None,AT1
team 266,Alligators,None,AT2
team 267,Bears,None,AT3
team 268,Cougars,None,AT4
team 269,Dolphins,None,AT5
team 270,Elephants,None,AT6
team 271,Alligators,None,AT7
team 272,Bears,None,AT8
team 273,Cougars,None,AT9
team 274,Dolphins,None,AT10
team 275,Elephants,None,AT11
team 276,Alligators,None,AT12
team 277,Bears,None,AT13
team 278,Cougars,None,AT14
team 279,Dolphins,None,AT15
team 280,Elephants,None,AT16
team 281,Alligators,None,AT17
team 282,Bears,None,AT18
team 283,Cougars,None,AT19
team 284,Dolphins,None,AT20
team 285,Elephants,None,ST1
team 286,Alligators,None,ST2
team 287,Bears,None,AT1
team 288,Cougars,None,AT2
team 289,Dolphins,None,AT3
team 290,Elephants,None,AT4
team 291,Alligators,None,AT5
team 292,Bears,None,AT6
team 293,Cougars,None,AT7
team 294,Dolphins,None,AT8
team 295,Elephants,None,AT9
team 296,Alligators,None,AT10
team 297,Bears,None,AT11
team 298,Cougars,None,AT12
team 299,Dolphins,None,AT13
team 300,Elephants,None,AT14
